column,start,length
ain,0,10
tax_rate_area,10,5
administrative_region_number,15,2
common_area_key,17,1
year_sold_to_state,18,4
recording_date,22,8
land_value,30,9
improvement_value,39,9
gross_personal_property_key,48,1
exemption_claim_type_key,49,1
gross_personal_property_value,50,9
filler,59,9
fixture_value,68,9
real_estate_exemption_value,77,9
personal_property_exemption_value,86,9
fixture_exemption_value,95,9
homeowners_exemption,104,7
first_owner_assessee_name,111,32
first_owner_assessee_name_overflow,143,32
second_owner_assessee_name,175,32
special_name_assessee,207,32
address_key,239,1
address_last_change,240,8
address_city_code,248,3
address_house_number,251,5
address_fraction,256,3
address_direction,259,1
address_unit,260,8
address_zipcode,268,9
address_street_name,277,32
address_city_and_state,309,24
mailing_key,333,1
mailing_last_change,334,8
mailing_city_code,342,3
mailing_house_number,345,5
mailing_fraction,350,3
mailing_direction,353,1
mailing_unit,354,8
mailing_zipcode,362,9
mailing_street_name,371,32
mailing_city_and_state,403,24
narrative,427,40
lot,467,5
division,472,5
region,477,3
line_one,480,40
line_two,520,40
line_three,560,40
line_four,600,40
line_five,640,40
zoning_code,680,15
use_code,695,4
effective_year,699,4
year_built,703,4
square_feet,707,7
