column,start,length,variable_label
V266,1602,1,Q39. BODY ARMOR - CASH ALLOWANCE
V267,1603,1,Q39. BODY ARMOR - NEITHER
V268,1604,1,Q39. UNIFORM - SUPPLIED
V269,1605,1,Q39. UNIFORM - CASH ALLOWANCE
V270,1606,1,Q39. UNIFORM - NEITHER
V271,1607,1,Q40. SEMIAUTOMATIC 10MM - PRIMARY SIDEARM
V272,1608,1,Q40. SEMIAUTOMATIC 10MM - BACKUP SIDEARM
V273,1609,1,Q40. SEMIAUTOMATIC 10MM - OFF-DUTY SIDEARM
V274,1610,1,Q40. SEMIAUTOMATIC 9MM - PRIMARY SIDEARM
V275,1611,1,Q40. SEMIAUTOMATIC 9MM - BACKUP SIDEARM
V276,1612,1,Q40. SEMIAUTOMATIC 9MM - OFF-DUTY SIDEARM
V277,1613,1,Q40. SEMIAUTOMATIC .45 - PRIMARY SIDEARM
V278,1614,1,Q40. SEMIAUTOMATIC .45 - BACKUP SIDEARM
V279,1615,1,Q40. SEMIAUTOMATIC .45 - OFF-DUTY SIDEARM
V280,1616,1,Q40. SEMIAUTOMATIC .40 - PRIMARY SIDEARM
V281,1617,1,Q40. SEMIAUTOMATIC .40 - BACKUP SIDEARM
V282,1618,1,Q40. SEMIAUTOMATIC .40 - OFF-DUTY SIDEARM
V283,1619,1,Q40. SEMIAUTOMATIC .357 - PRIMARY SIDEARM
V284,1620,1,Q40. SEMIAUTOMATIC .357 - BACKUP SIDEARM
V285,1621,1,Q40. SEMIAUTOMATIC .357 - OFF-DUTY SIDEARM
V286,1622,1,Q40. SEMIAUTOMATIC .380 - PRIMARY SIDEARM
V287,1623,1,Q40. SEMIAUTOMATIC .380 - BACKUP SIDEARM
V288,1624,1,Q40. SEMIAUTOMATIC .380 - OFF-DUTY SIDEARM
V289,1625,1,Q40. OTHER CALIBER - PRIMARY SIDEARM
V290,1626,1,Q40. OTHER CALIBER - BACKUP SIDEARM
V291,1627,1,Q40. OTHER CALIBER - OFF-DUTY SIDEARM
V292,1628,167,Q40. OTHER CALIBER DESCRIPTION
V293,1795,1,Q40. ANY SEMIAUTOMATIC - PRIMARY SIDEARM
V294,1796,1,Q40. ANY SEMIAUTOMATIC - BACKUP SIDEARM
V295,1797,1,Q40. ANY SEMIAUTOMATIC - OFF-DUTY SIDEARM
V296,1798,1,Q40. REVOLVER - PRIMARY SIDEARM
V297,1799,1,Q40. REVOLVER - BACKUP SIDEARM
V298,1800,1,Q40. REVOLVER - OFF-DUTY SIDEARM
V299,1801,1,Q41. PROTECTIVE BODY ARMOR REQUIRED
V300,1802,2,Q42. # ANIMALS MAINTAINED - DOGS
V301,1804,3,Q42. # ANIMALS MAINTAINED - HORSES
V302,1807,1,Q43. TRADITIONAL BATON
V303,1808,1,Q43. PR-24 BATON
V304,1809,1,Q43. COLLAPSIBLE BATON
V305,1810,1,Q43. SOFT PROJECTILE
V306,1811,1,Q43. BLACKJACK/SLAPJACK
V307,1812,1,Q43. RUBBER BULLET
V308,1813,1,Q43. OTHER IMPACT DEVICE
V309,1814,1,Q43. CHEMICAL AGENT - OC
V310,1815,1,Q43. CHEMICAL AGENT - CN
V311,1816,1,Q43. CHEMICAL AGENT - CS
V312,1817,1,Q43. OTHER CHEMICAL AGENT
V313,1818,1,Q43. HAND-HELD ELECTR. - DIRECT CONTACT
V314,1819,1,Q43. HAND-HELD ELECTRICAL - STAND OFF
V315,1820,1,Q43. HOLD OR NECK RESTRAINT
V316,1821,1,Q43. HIGH INTENSITY LIGHT SOURCE
V317,1822,1,Q43. OTHER WEAPON/ACTION
V318,1823,1,Q44. FINGERPRINTS
V319,1824,1,Q44. MUG SHOTS
V320,1825,1,Q44. SUSPECT COMPOSITES
V321,1826,1,Q44. FACIAL RECOGNITION
V322,1827,1,Q44. DIGITAL PHOTOGRAPHY
V323,1828,1,Q44. OTHER DIGITAL IMAGING
V324,1829,174,Q44. OTHER DIGITIAL IMAGING DESCRIPTION
V325,2003,1,Q44. NONE OF THE LISTED DIGITAL IMAGING
V326,2004,1,Q44. INFRARED (THERMAL) IMAGERS
V327,2005,1,Q44. IMAGE INTENSIFIERS
V328,2006,1,Q44. LASER RANGE FINDERS
V329,2007,1,Q44. OTHER NIGHT VISION/ELECTRO- OPTIC
V330,2008,146,Q44. OTHER NIGHT VISION/ELECTRO-OPTIC DESCRIPTION
V331,2154,1,Q44. NONE NIGHT VISION/ELECTRO-OPTIC
V332,2155,1,Q44. ELECTRICAL/ENGINE DISRUPTION
V333,2156,1,Q44. STOLEN VEHICLE TRACKING
V334,2157,1,Q44. TIRE DEFLATION DEVICES
V335,2158,1,Q44. OTHER VEHICLE STOPPING/TRACKING
V336,2159,194,Q44. OTHER VEHICLE STOPPING/TRACKING DESCRIPTION
V337,2353,1,Q44. NONE VEHICLE STOPPING/TRACKING
V338,2354,4,Q45. MARKED CARS
V339,2358,3,Q45. OTHER MARKED VEHICLES
V340,2361,4,Q45. UNMARKED CARS
V341,2365,3,Q45. OTHER UNMARKED VEHICLES
V342,2368,2,Q45. FIXED-WING AIRCRAFT
V343,2370,2,Q45. HELICOPTERS
V344,2372,2,Q45. BOATS
V345,2374,3,Q45. MOTORCYCLES
V346,2377,3,Q45. BICYCLES
V347,2380,1,Q46A. ALLOWED TO TAKE VEHICLE HOME
V348,2381,1,Q46B. ALLOWED TO DRIVE VEHICLE OFF-DUTY
V349,2382,1,Q47A. OPERATED RED LIGHT CAMERAS
V350,2383,3,Q47A. NUMBER OF RED LIGHT CAMERAS
V351,2386,1,Q47A. SPEED ENFORCEMENT CAMERAS
V352,2387,3,Q47A. NUM SPEED ENFORCEMENT CAMERAS
V353,2390,1,Q48A. OPERATED VIDEO CAMERAS
V354,2391,4,Q48B. VIDEO CAMERAS - PATROL CARS
V355,2395,4,Q48B. VIDEO CAMERAS - FIXED-SITE
V356,2399,3,Q48B. VIDEO CAMERAS - MOBILE
V357,2402,3,Q48B. VIDEO CAMERAS - TRAFFIC ENFORCEMENT
V358,2405,1,Q49. VEHICLE-MOUNTED LAPTOP COMPUTER
V359,2406,4,Q49. # VEHICLE-MOUNTED LAPTOP COMPUTERS
V360,2410,1,Q49. NOT USE VEHICLE-MOUNTED LAPTOP
V361,2411,1,Q49. USED VEHICLE-MOUNTED COMPUTERS
V362,2412,4,Q49. # VEHICLE-MOUNTED COMPUTERS
V363,2416,1,Q49. NOT USE VEHICLE-MOUNTED COMPUTERS
V364,2417,1,Q49. USED VEHICLE-MOUNTED TERMINALS
V365,2418,4,Q49. # VEHICLE-MOUNTED TERMINALS
V366,2422,1,Q49. NOT USE VEHICLE-MOUNTED TERMINALS
V367,2423,1,Q49. USED OTHER VEHICLE-MOUNTED COMPUTERS
V368,2424,180,Q49. OTHER TYPE OF VEHICLE-MOUNTED COMPUTER DESCRIPTION
V369,2604,4,Q49. # OTHER VEHICLE-MOUNTED COMPUTERS
V370,2608,1,Q49. NO OTHER VEHICLE-MOUNTED COMPUTERS
V371,2609,1,Q49. USED PORTABLE LAPTOP COMPUTER
V372,2610,4,Q49. # PORTABLE LAPTOP COMPUTERS
V373,2614,1,Q49. NOT USE PORTABLE LAPTOP COMPUTERS
V374,2615,1,Q49. USED PORTABLE MOBILE COMPUTERS
V375,2616,4,Q49. # PORTABLE MOBILE COMPUTERS
V376,2620,1,Q49. NOT USE PORTABLE MOBILE COMPUTERS
V377,2621,1,Q49. USED PORTABLE MOBILE TERMINALS
V378,2622,3,Q49. # PORTABLE MOBILE TERMINALS
V379,2625,1,Q49. NOT USE PORTABLE MOBILE TERMINALS
V380,2626,1,Q49. USED PORTABLE DIGITAL ASSISTANTS
V381,2627,4,Q49. # PORTABLEDIGITAL ASSISTANTS
V382,2631,1,Q49. NO PORTABLE DIGITAL ASSISTANTS
V383,2632,1,Q49. USED OTHER PORTABLE COMPUTERS
V384,2633,199,Q49. OTHER TYPE OF PORTABLE COMPUTER DESCRIPTION
V385,2832,3,Q49. # OTHER PORTABLE COMPUTERS
V386,2835,1,Q49. NOT USE OTH PORTABLE COMPUTERS
V387,2836,1,Q50. MOTOR VEHICLE RECORDS
V388,2837,1,Q50. DRIVING RECORDS
V389,2838,1,Q50. CRIMINAL HISTORY RECORDS
V390,2839,1,Q50. WARRANTS
V391,2840,1,Q50. PROTECTION ORDERS
V392,2841,1,Q50. INTER-AGENCY INFORMATION SYSTEM
V393,2842,1,Q50. ADDRESS HISTORY
V394,2843,1,Q51. HOW INCIDENT REPORTS TRANSMITTED
V395,2844,1,Q52. EXCLUSIVE OWNER OF AFIS SYSTEM
V396,2845,1,Q52. SHARED OWNER OF AFIS SYSTEM
V397,2846,1,Q52. HAS ACCESS TO REMOTE AFIS SYSTEM
V398,2847,1,Q52. ACCESS AFIS THROUGH ANOTHER AGENCY
V399,2848,1,Q52. NONE OF THE ABOVE
V400,2849,1,Q53. ANALYSIS OF COMMUNITY PROBLEMS
V401,2850,1,Q53. AUTOMATED BOOKING
V402,2851,1,Q53. CRIME ANALYSIS
V403,2852,1,Q53. CRIMEMAPPING
V404,2853,1,Q53. CRIME INVESTIGATIONS
V405,2854,1,Q53. DISPATCH (CAD)
V406,2855,1,Q53. FLEET MANAGEMENT
V407,2856,1,Q53. HOTSPOT IDENTIFICATION
V408,2857,1,Q53. IN-FIELD COMMUNICATIONS
V409,2858,1,Q53. IN-FIELD REPORT WRITING
V410,2859,1,Q53. INTELLIGENCE GATHERING
V411,2860,1,Q53. INTER-AGENCY INFO SHARING
V412,2861,1,Q53. INTERNET ACCESS
V413,2862,1,Q53. PERSONNEL RECORDS
V414,2863,1,Q53. RECORDS MANAGEMENT
V415,2864,1,Q53. RESOURCE ALLOCATION
V416,2865,1,Q53. TRAFFIC STOP DATA COLLECTION
V417,2866,1,Q53. NONE OF THE ABOVE FUNCTIONS
V418,2867,1,Q53. ALL OF THE ABOVE FUNCTIONS
V419,2868,1,Q54. COMPUTERIZED FILES - ALARMS
V420,2869,1,Q54. COMPUTERIZED FILES - ARRESTS
V421,2870,1,Q54. COMPUTERIZED FILES - FACIAL RECOGNITION
V422,2871,1,Q54. COMPUTERIZED FILES - SERVICE CALLS
V423,2872,1,Q54. COMPUTERIZED FILES - CRIMINAL HISTORIES
V424,2873,1,Q54. COMPUTERIZED FILES - FINGERPRINTS
V425,2874,1,Q54. COMPUTERIZED FILES - INCIDENT REPORT
V426,2875,1,Q54. COMPUTERIZED FILES - FIREARMS
V427,2876,1,Q54. COMPUTERIZED FILES - TERRORISM
V428,2877,1,Q54. COMPUTERIZED FILES - STOLEN PROPERTY
V429,2878,1,Q54. COMPUTERIZED FILES - SUMMONSES
V430,2879,1,Q54. COMPUTERIZED FILES - TRAFFIC ACCID
V431,2880,1,Q54. COMPUTERIZED FILES - TRAFFIC CITATION
V432,2881,1,Q54. COMPUTERIZED FILES - TRAFFIC STOPS
V433,2882,1,Q54. COMPUTERIZED - USE-OF-FORCE INCIDENTS
V434,2883,1,Q54. COMPUTERIZED FILES -WARRANTS
V435,2884,1,Q54. COMPUTERIZED FILES - NONE ABOVE
V436,2885,1,Q54. COMPUTERIZED FILES - ALL ABOVE
V437,2886,1,Q55. COMPUTER-BASED PERFORMANCE MONITOR
V438,2887,1,Q56. POLICY-USE OF DEADLY FORCE/FIREARM
V439,2888,1,Q56. POLICY-USE OF LESS-THAN-LETHAL FORCE
V440,2889,1,Q56. POICY-CODE OF CONDUCT/APPEARANCE
V441,2890,1,Q56. POLICY-OFF-DUTY EMPLOYMENT
V442,2891,1,Q56. POLICY-MAXIMUM WORK HOURS
V443,2892,1,Q56. POLICY-DEALING W/ THE MENTALLY ILL
V444,2893,1,Q56. POLICY-DEALING W/ THE HOMELESS
V445,2894,1,Q56. POLICY- DEAL W/ DOMESTIC DISPUTES
V446,2895,1,Q56. POLICY-DEALING W/ JUVENILES
V447,2896,1,Q56. POLICY-STRIP SEARCHES
V448,2897,1,Q56. POLICY-RACIAL PROFILING
V449,2898,1,Q56. POLICY-CITIZEN COMPLAINTS
V450,2899,1,Q56. POLICY-OFF-DUTY CONDUCT
V451,2900,1,Q56. POLICY-INTERACTING WITH MEDIA
V452,2901,1,Q56. POLICY-EMPLOYEE COUNSEL ASSISTANCE
V453,2902,1,Q57. POLICY-PURSUIT DRIVING
V454,2903,199,Q57. OTHER PURSUIT DRIVING POLICY DESCRIPTION
V455,3102,4,Q58. TOTAL USE OF FORCE COMPLAINTS
V456,3106,3,Q58. USE OF FORCE - UNFOUNDED
V457,3109,3,Q58. USE OF FORCE - EXONERATED
V458,3112,4,Q58. USE OF FORCE - NOT SUSTAINED
V459,3116,3,Q58. USE OF FORCE - SUSTAINED
V460,3119,3,Q58. USE OF FORCE - PENDING
V461,3122,3,Q58. USE OF FORCE - OTH DISPOSITION
V462,3125,1,Q59A. CIVILIAN COMPLAINT REVIEW BOARD
V463,3126,1,Q59B. CIVILIAN REVIEW BOARD INDEPENDENT
V464,3127,1,Q60. COMPLAINT INVESTIGATED OUTSIDE
V465,3128,1,Q61. USE OF FORCE ACTION - AGENCY HEAD
V466,3129,1,Q61. USE OF FORCE ACTION - OTHER SWORN
V467,3130,1,Q61. USE OF FORCE ACTION - GOVT. EXECUTIVES
V468,3131,1,Q61. USE OF FORCE ACTION - OTHER
V469,3132,199,Q61. OTHER DESCRIPTION
V470,3331,1,Q62. ADMINISTRATIVE APPEAL - CITIZENS
V471,3332,1,Q62. ADMINISTRATIVE APPEAL -OFFICERS
V1F,3333,1,V1 Flag
V16F,3334,1,V16 Flag
V17F,3335,1,V17 Flag
V18F,3336,1,V18 Flag
V24F,3337,1,V24 Flag
V31F,3338,1,V31 Flag
V38F,3339,1,V38 Flag
V39F,3340,1,V39 Flag
V40F,3341,1,V40 Flag
V41F,3342,1,V41 Flag
V42F,3343,1,V42 Flag
V43F,3344,1,V43 Flag
V44F,3345,1,V44 Flag
V45F,3346,1,V45 Flag
V46F,3347,1,V46 Flag
V47F,3348,1,V47 Flag
V48F,3349,1,V48 Flag
V49F,3350,1,V49 Flag
V50F,3351,1,V50 Flag
V51F,3352,1,V51 Flag
V52F,3353,1,V52 Flag
V53F,3354,1,V53 Flag
V54F,3355,1,V54 Flag
V55F,3356,1,V55 Flag
V56F,3357,1,V56 Flag
V57F,3358,1,V57 Flag
V58F,3359,1,V58 Flag
V59F,3360,1,V59 Flag
V60F,3361,1,V60 Flag
V61F,3362,1,V61 Flag
V62F,3363,1,V62 Flag
V63F,3364,1,V63 Flag
V64F,3365,1,V64 Flag
V65F,3366,1,V65 Flag
V66F,3367,1,V66 Flag
V68F,3368,1,V68 Flag
V89F,3369,1,V89 Flag
V90F,3370,1,V90 Flag
V91F,3371,1,V91 Flag
V92F,3372,1,V92 Flag
V93F,3373,1,V93 Flag
V94F,3374,1,V94 Flag
V95F,3375,1,V95 Flag
V96F,3376,1,V96 Flag
V97F,3377,1,V97 Flag
V98F,3378,1,V98 Flag
V99F,3379,1,V99 Flag
V100F,3380,1,V100 Flag
V102F,3381,1,V102 Flag
V103F,3382,1,V103 Flag
V104F,3383,1,V104 Flag
V105F,3384,1,V105 Flag
V106F,3385,1,V106 Flag
V107F,3386,1,V107 Flag
V108F,3387,1,V108 Flag
V109F,3388,1,V109 Flag
V110F,3389,1,V110 Flag
V111F,3390,1,V111 Flag
V112F,3391,1,V112 Flag
V113F,3392,1,V113 Flag
V114F,3393,1,V114 Flag
V115F,3394,1,V115 Flag
V116F,3395,1,V116 Flag
V117F,3396,1,V117 Flag
V118F,3397,1,V118 Flag
V119F,3398,1,V119 Flag
V120F,3399,1,V120 Flag
V121F,3400,1,V121 Flag
V122F,3401,1,V122 Flag
V123F,3402,1,V123 Flag
V124F,3403,1,V124 Flag
V125F,3404,1,V125 Flag
V126F,3405,1,V126 Flag
V137F,3406,1,V137 Flag
V138F,3407,1,V138 Flag
V139F,3408,1,V139 Flag
V140F,3409,1,V140 Flag
V141F,3410,1,V141 Flag
V142F,3411,1,V142 Flag
V143F,3412,1,V143 Flag
V144F,3413,1,V144 Flag
V145F,3414,1,V145 Flag
V146F,3415,1,V146 Flag
V150F,3416,1,V150 Flag
V151F,3417,1,V151 Flag
V152F,3418,1,V152 Flag
V153F,3419,1,V153 Flag
V154F,3420,1,V154 Flag
V155F,3421,1,V155 Flag
V156F,3422,1,V156 Flag
V157F,3423,1,V157 Flag
V168F,3424,1,V168 Flag
V169F,3425,1,V169 Flag
V170F,3426,1,V170 Flag
V171F,3427,1,V171 Flag
V253F,3428,1,V253 Flag
V254F,3429,1,V254 Flag
V255F,3430,1,V255 Flag
V256F,3431,1,V256 Flag
V257F,3432,1,V257 Flag
V258F,3433,1,V258 Flag
V300F,3434,1,V300 Flag
V301F,3435,1,V301 Flag
V338F,3436,1,V338 Flag
V339F,3437,1,V339 Flag
V340F,3438,1,V340 Flag
V341F,3439,1,V341 Flag
V342F,3440,1,V342 Flag
V343F,3441,1,V343 Flag
V344F,3442,1,V344 Flag
V345F,3443,1,V345 Flag
V346F,3444,1,V346 Flag
V354F,3445,1,V354 Flag
V355F,3446,1,V355 Flag
V356F,3447,1,V356 Flag
V357F,3448,1,V357 Flag
V359F,3449,1,V359 Flag
V362F,3450,1,V362 Flag
V365F,3451,1,V365 Flag
V369F,3452,1,V369 Flag
V372F,3453,1,V372 Flag
V375F,3454,1,V375 Flag
V378F,3455,1,V378 Flag
V381F,3456,1,V381 Flag
V385F,3457,1,V385 Flag
V455F,3458,1,V455 Flag
V456F,3459,1,V456 Flag
V457F,3460,1,V457 Flag
V458F,3461,1,V458 Flag
V459F,3462,1,V459 Flag
V460F,3463,1,V460 Flag
V461F,3464,1,V461 Flag
WEIGHT,3465,8,WEIGHT
